Session Category,Session Length,Break Category,Break Duration,Difficulty,Time of Day,Fatigue,Recovery Index,Performance,Error Count
Short,32.78591228083953,Short,6.443468683853499,Low,Afternoon,0.6557182456167907,2.007336961145833,115.40297744354987,0
Short,39.38091810368491,Short,6.485608578115875,Low,Afternoon,0.7876183620736983,2.012982320927915,115.31624020534962,1
Short,38.27342330725296,Short,9.68414869662379,Low,Afternoon,0.7654684661450593,2.368761212843095,118.1846212365997,1
Short,25.623662701225694,Short,6.311320221499125,Low,Afternoon,0.5124732540245139,1.989423862310835,115.40291764446216,1
Short,34.927324944024726,Short,7.984214244584446,Low,Afternoon,0.6985464988804945,2.195469064500913,116.86520601712681,0
Short,40.41824407491644,Short,5.532991265668859,Low,Afternoon,0.8083648814983287,1.876864918902088,114.20655446971837,0
Short,39.563775124072066,Short,7.477456581030992,Low,Afternoon,0.7912755024814413,2.1374104733331745,116.30800828418396,1
Short,29.928040664782138,Short,9.095511588370998,Low,Afternoon,0.5985608132956428,2.3120909278825277,117.89816660976457,2
Short,36.80461333738174,Short,6.804869484700134,Low,Afternoon,0.7360922667476347,2.054747831816067,115.7018903877809,0
Short,43.34627150924486,Short,5.684093154594807,Low,Afternoon,0.8669254301848972,1.8997305475891717,114.33091895052848,2
Short,35.838018947567164,Short,9.364729179382042,Low,Afternoon,0.7167603789513433,2.338408617170322,117.99050855841122,3
Short,41.983913031306386,Short,6.248340044295929,Low,Afternoon,0.8396782606261277,1.9807724832439186,115.00650160532521,1
Short,44.75336015993294,Short,9.720296698433067,Low,Afternoon,0.8950672031986588,2.372138832352289,118.08204345561964,0
Short,39.11150345031377,Short,9.62624158707833,Low,Afternoon,0.7822300690062755,2.363326563237868,118.12438243689667,0
Short,36.35890461105259,Short,9.57744148794021,Low,Afternoon,0.7271780922210518,2.358723571849228,118.14261048257276,0
Short,38.9484053449368,Short,6.486745036862754,Low,Afternoon,0.7789681068987361,2.0131341285566,115.32610492155408,4
Short,41.89098797070141,Short,6.595502366216278,Low,Afternoon,0.8378197594140282,2.0275562781942367,115.38263046613986,1
Short,36.92539756964106,Short,6.150044186438516,Low,Afternoon,0.7385079513928213,1.9671185366082913,114.99844034147351,0
Short,26.539064032584182,Short,8.4814438793907,Low,Afternoon,0.5307812806516836,2.2493366126218572,117.46391162032317,0
Short,39.49533543057523,Short,5.326781703994712,Low,Afternoon,0.7899067086115047,1.844791687276928,113.96842678960391,0
Short,35.78982584750675,Short,8.953615824194818,Low,Afternoon,0.715796516950135,2.2979358845734903,117.66769055963779,0
Short,37.517827528740185,Short,9.429888741180935,Low,Afternoon,0.7503565505748037,2.3446756017631625,118.00704826353049,1
Short,25.48801563113076,Short,9.350494369504649,Low,Afternoon,0.5097603126226152,2.33703428374019,118.1865139572989,0
Short,42.49403345368399,Short,7.6446856701360595,Low,Afternoon,0.8498806690736798,2.156944758744444,116.40567740088187,3
Short,40.34376577862254,Short,7.00965456804621,Low,Afternoon,0.8068753155724508,2.0806476350624905,115.83830576492747,1
Short,42.47354228372677,Short,9.920417345996476,Low,Afternoon,0.8494708456745355,2.3906341880842965,118.27560265899984,1
Short,33.42714004554141,Short,8.687911507944458,Low,Afternoon,0.6685428009108282,2.2708788720167186,117.49848817522292,0
Short,27.209482262627894,Short,6.773110788203883,Low,Afternoon,0.5441896452525579,2.0506704430995377,115.86117389954374,0
Short,30.9261624091198,Short,6.168038755249549,Low,Afternoon,0.618523248182396,1.9696320823613542,115.13853341070843,0
Short,25.357478694668277,Short,9.938611948680158,Low,Afternoon,0.5071495738933656,2.3922989103956396,118.63124170927175,1
Short,38.5929456538614,Short,6.091269439325321,Low,Afternoon,0.771858913077228,1.958864370966403,114.899056054654,2
Short,33.35161551569857,Short,9.395591537810823,Low,Afternoon,0.6670323103139714,2.3413818256851986,118.06402229516762,2
Short,28.340678921841505,Short,9.955843130684883,Low,Afternoon,0.5668135784368301,2.3938729331790203,118.58416988699533,0
Short,43.85463548270251,Short,8.248233244961842,Low,Afternoon,0.8770927096540503,2.224432532736741,116.91836755223989,1
Short,29.613396234355175,Short,5.882640160027542,Low,Afternoon,0.5922679246871035,1.9290023225243316,114.83975065550754,0
Short,28.72876524288509,Short,8.897922367833766,Low,Afternoon,0.5745753048577018,2.292324873281495,117.76402368139426,0
Short,26.156853531267927,Short,9.845513150704056,Low,Afternoon,0.5231370706253585,2.383751459960176,118.54687460905606,3
Short,32.924840378053176,Short,8.791192378520456,Low,Afternoon,0.6584968075610635,2.281483244684722,117.59336914991671,1
Short,41.31666249981235,Short,6.122202859183304,Low,Afternoon,0.826333249996247,1.963217067907298,114.87940329326213,0
Short,35.73948845786827,Short,7.964699674208516,Low,Afternoon,0.7147897691573654,2.1932946066865413,116.83156708433496,1
Short,42.549217252607605,Short,6.328000212943531,Low,Afternoon,0.8509843450521521,1.9917026564307165,115.08263690639357,0
Short,42.774961597379544,Short,9.778257491148766,Low,Afternoon,0.8554992319475909,2.3775309096646753,118.1647480453698,3
Short,26.739735198228203,Short,7.042266065353494,Low,Afternoon,0.5347947039645641,2.0847108924034927,116.14289243526338,1
Short,39.4684022737717,Short,7.479378675393854,Low,Afternoon,0.789368045475434,2.137637177708375,116.31172937619158,0
Short,29.403664038996226,Short,8.41629381829798,Low,Afternoon,0.5880732807799245,2.242441573623428,117.3514593082075,0
Short,42.02413828097537,Short,7.475732635069871,Low,Afternoon,0.8404827656195074,2.1372070961461347,116.25717400354957,1
Short,41.49361931850299,Short,6.739046039510965,Low,Afternoon,0.8298723863700598,2.0462784292964655,115.54035504800167,2
Short,42.57259972710316,Short,8.987130108034641,Low,Afternoon,0.8514519945420632,2.301297274915663,117.55892620478325,3
Short,41.74026656727344,Short,8.487357308346418,Low,Afternoon,0.8348053313454687,2.24996010264516,117.16487548981581,2
Short,28.172102105861473,Short,9.404353795994641,Low,Afternoon,0.5634420421172295,2.34222435277472,118.17435278008053,1
Short,41.516335011295254,Short,5.644349337367226,Low,Afternoon,0.8303267002259052,1.8937667697437603,114.31980745772417,0
Short,39.87016512583216,Short,5.803799480241541,Low,Afternoon,0.7974033025166432,1.9174812032353699,114.54244632336632,2
Short,25.12771743433667,Short,6.435190665874564,Low,Afternoon,0.5025543486867334,2.0062242239511034,115.54723944292209,3
Short,37.68011406199223,Short,7.699926898579277,Low,Afternoon,0.7536022812398446,2.1633146231630853,116.55291470406483,1
Short,40.22055805004056,Short,7.7063328933805515,Low,Afternoon,0.8044111610008112,2.164050679635533,116.50799427608345,1
Short,37.652437862678966,Short,9.660140527550087,Low,Afternoon,0.7530487572535793,2.366511601347814,118.17904405352893,0
Short,43.74456974472902,Short,8.439428611504066,Low,Afternoon,0.8748913948945805,2.2448954498831233,117.08427220417042,0
Short,31.019271338936324,Short,8.540860443226407,Low,Afternoon,0.6203854267787265,2.2555836746033475,117.42428397004805,0
Short,36.643409203525465,Short,6.729415284764784,Low,Afternoon,0.7328681840705094,2.0450332174051593,115.62739755517076,1
Short,42.430736123047524,Short,9.867444845886984,Low,Afternoon,0.8486147224609505,2.385771608725257,118.2375581473411,2
Short,40.16526391858045,Short,5.1229345822940076,Low,Afternoon,0.803305278371609,1.812041488508319,113.69302662969494,0
Short,31.472204382990824,Short,7.443215952023329,Low,Afternoon,0.6294440876598165,2.133363273001304,116.43746209635061,2
Short,30.472533325633318,Short,9.985622500788555,Low,Afternoon,0.6094506665126663,2.3965873724866604,118.56324831338061,1
Short,28.272476423833382,Short,8.974047743749647,Low,Afternoon,0.5654495284766676,2.2999864939331727,117.83444242298872,1
Short,26.647620912316853,Short,8.402496510373565,Low,Afternoon,0.5329524182463371,2.2409752402241376,117.39484950354677,1
Short,44.01727124500821,Short,5.755289458904501,Low,Afternoon,0.8803454249001642,1.9103258215532233,114.40226114752562,2
Short,37.77051895328171,Short,6.987971989813971,Low,Afternoon,0.7554103790656342,2.0779369090143676,115.8680848930493,0
Short,44.67955295919656,Short,7.046670031575215,Low,Afternoon,0.8935910591839313,2.085258345175407,115.78847570221933,1
Short,29.262094080501665,Short,5.1556704144225565,Low,Afternoon,0.5852418816100333,1.8173736756256604,113.95374752339525,1
Short,42.28716499679274,Short,7.366049533457786,Low,Afternoon,0.8457432999358548,2.124181793807856,116.147711050527,1
Short,42.37246335911222,Short,8.882984263958708,Low,Afternoon,0.8474492671822443,2.2908145171595207,117.47906687009393,3
Short,27.624897553647752,Short,5.16263089745626,Low,Afternoon,0.5524979510729551,1.8185037801097554,113.9955322898051,3
Short,27.346163779247888,Short,5.625928961012752,Low,Afternoon,0.5469232755849578,1.890990582572533,114.5810013849953,1
Short,29.010494534006735,Short,7.457972733707185,Low,Afternoon,0.5802098906801347,2.135109515316936,116.50066623185535,0
Short,36.639428038287974,Short,6.344967022175489,Low,Afternoon,0.7327885607657595,1.994015319782608,115.21933399749511,1
Short,34.10440298163602,Short,5.058102699540504,Low,Afternoon,0.6820880596327205,1.8013966651752,113.72908526176889,0
Short,32.8498711281337,Short,7.399694173585617,Low,Afternoon,0.656997422562674,2.12819529728001,116.36856495567741,1
Short,38.89963772253085,Short,9.300611985946023,Low,Afternoon,0.777992754450617,2.332203309581787,117.87963372220368,1
Short,34.61013894515658,Short,5.524650892090874,Low,Afternoon,0.6922027789031315,1.8755874486495783,114.31249681029348,0
Short,44.73325186534293,Short,5.712477714507566,Low,Afternoon,0.8946650373068586,1.903968139830599,114.33708008133793,1
Short,39.04929941088208,Short,7.798243417434571,Low,Afternoon,0.7809859882176415,2.17455208990394,116.61543073101389,0
Short,31.529226164879837,Short,7.588558216923557,Low,Afternoon,0.6305845232975967,2.1504308775459235,116.57286249706979,0
Short,32.01253862418361,Short,5.166015543956833,Low,Afternoon,0.6402507724836722,1.819052850374961,113.91217203051602,0
Short,32.93846552403192,Short,5.6635787702153015,Low,Afternoon,0.6587693104806384,1.8966566931151156,114.51448423444029,2
Short,29.003004884896203,Short,5.837412911295349,Low,Afternoon,0.5800600976979241,1.9224094307449147,114.7992153482614,0
Short,37.72860499087273,Short,8.532378632434506,Low,Afternoon,0.7545720998174547,2.254694280692081,117.28298214571919,0
Short,43.724244924873794,Short,5.259856418257362,Low,Afternoon,0.8744848984974759,1.8341572484683513,113.79877308924934,2
Short,39.281738642648556,Short,9.008640415348959,Low,Afternoon,0.7856347728529711,2.3034487614599373,117.64195531882652,0
Short,41.29650227493025,Short,5.400574231923375,Low,Afternoon,0.8259300454986049,1.8563877100787198,114.02517163513114,3
Short,37.8715539039305,Short,7.632013304680566,Low,Afternoon,0.75743107807861,2.1554777692753784,116.48639107612442,1
Short,26.207041679811276,Short,6.235516170050732,Low,Afternoon,0.5241408335962255,1.9790017010148813,115.30787277452283,0
Short,42.435671331844034,Short,6.096069936790221,Low,Afternoon,0.8487134266368807,1.95954110076342,114.82761537947049,1
Short,28.642358313773986,Short,8.948492535712395,Low,Afternoon,0.5728471662754797,2.297421035744116,117.80652111967746,1
Short,36.10727101875263,Short,8.596008891361318,Low,Afternoon,0.7221454203750526,2.26134727154656,117.36863275199742,0
Short,44.92667832113484,Short,9.873965810733916,Low,Afternoon,0.8985335664226968,2.386371474589111,118.1924382302902,1
Short,38.60456484862583,Short,5.360992044895879,Low,Afternoon,0.7720912969725165,1.8501843470899866,114.02938347974737,0
Short,30.153657770224275,Short,7.313114783696582,Low,Afternoon,0.6030731554044855,2.1178343621880873,116.33960174210021,3
Short,31.91869985093926,Short,6.855193814923013,Low,Afternoon,0.6383739970187852,2.061174945486318,115.85102556687175,1
Short,42.34062992244897,Short,7.893377042861967,Low,Afternoon,0.8468125984489794,2.1853068472317743,116.63564217940521,1
Short,34.733378828494054,Short,9.367116190408304,Low,Afternoon,0.6946675765698811,2.3386388919957635,118.01444355939623,2
Short,36.84700657186725,Short,9.561816728083455,Low,Afternoon,0.7369401314373449,2.3572453021254316,118.1210222855661,0
Short,37.45933167126965,Short,8.157801100462603,Low,Afternoon,0.749186633425393,2.2146060953336866,116.9676621292441,1
Short,39.31649929364177,Short,9.545162603328205,Low,Afternoon,0.7863299858728354,2.3556672337576274,118.05900788418818,0
Short,29.750866498477553,Short,9.856975470208198,Low,Afternoon,0.595017329969551,2.3848077738945053,118.48344486118648,0
Short,42.08770186739158,Short,7.461389282240174,Low,Afternoon,0.8417540373478316,2.1355133778947573,116.24235298581023,0
Short,42.41499802545023,Short,7.2265262750133274,Low,Afternoon,0.8482999605090047,2.10736384478748,116.01061079779083,1
Short,36.859017028698545,Short,5.817619362925114,Low,Afternoon,0.737180340573971,1.9195103438975192,114.61890241060618,2
Short,38.13473329082584,Short,6.625950321123474,Low,Afternoon,0.7626946658165169,2.0315569470060066,115.48976091023154,1
Short,44.39642090157089,Short,7.268947706918196,Low,Afternoon,0.8879284180314179,2.1125072587290057,116.01212965180062,0
Short,26.469934946600254,Short,5.848789525437704,Low,Afternoon,0.5293986989320051,1.9240719250438632,114.86317670141891,1
Short,41.57766731765219,Short,7.1544376183090295,Low,Afternoon,0.8315533463530439,2.0985622721142736,115.95694483056114,0
Short,37.3428997320806,Short,8.533886084427229,Low,Afternoon,0.7468579946416121,2.2548524083608457,117.29196127224515,0
Short,28.35238432576635,Short,5.183357134667715,Low,Afternoon,0.567047686515327,1.8218613496503329,114.00784311068733,2
Short,41.883408979383944,Short,9.028350764750266,Low,Afternoon,0.8376681795876789,2.3054161582194403,117.60566108616784,2
Short,27.23839238795456,Short,6.348748057584948,Low,Afternoon,0.5447678477590912,1.9945299664151837,115.41147188356238,0
Short,35.62339056002064,Short,9.683028461474807,Low,Afternoon,0.7124678112004128,2.368656357143933,118.23678304595106,0
Short,27.442198280200536,Short,7.260995141417176,Low,Afternoon,0.5488439656040107,2.111545057445245,116.34351649395795,1
Short,35.14469617376785,Short,5.2078642952519605,Low,Afternoon,0.702893923475357,1.8258169229854133,113.90364146040795,0
Short,44.73260245917694,Short,9.825593482180228,Low,Afternoon,0.8946520491835388,2.38191309752938,118.1606527310515,0
Short,44.03623570846478,Short,8.195599689077502,Low,Afternoon,0.8807247141692957,2.2187250749701266,116.86907588559173,2
Short,34.7769316051384,Short,8.334321287730521,Low,Afternoon,0.695538632102768,2.233698068161981,117.17404591319308,0
Short,25.59947179745356,Short,6.539649707955954,Low,Afternoon,0.5119894359490712,2.020175723109891,115.64941634893006,1
Short,38.468648666498346,Short,9.849560230536353,Low,Afternoon,0.7693729733299669,2.3841245474172337,118.3036234060079,0
Short,38.452042364502525,Short,7.218751096522856,Low,Afternoon,0.7690408472900505,2.1064182627952586,116.08230525507201,1
Short,38.85251904452329,Short,9.19057644824055,Low,Afternoon,0.7770503808904659,2.3214634156287777,117.79465694413975,2
Short,37.35694480402428,Short,9.34452492239359,Low,Afternoon,0.7471388960804857,2.336457386739765,117.94452019783763,1
Short,43.61897391013956,Short,8.447633755157806,Low,Afternoon,0.8723794782027912,2.2457643138716716,117.09373503277058,1
Short,38.17770940465314,Short,6.969322028270792,Low,Afternoon,0.7635541880930629,2.07559942372222,115.8412412016847,1
Short,38.15690609206072,Short,9.997068628853333,Low,Afternoon,0.7631381218412144,2.397628748997997,118.41789187014277,0
Short,44.54348368442635,Short,7.034539803614353,Low,Afternoon,0.890869673688527,2.0837497235746922,115.77912811490901,3
Short,42.57031122602696,Short,7.020701608255165,Low,Afternoon,0.8514062245205392,2.0820259003781483,115.80480097850464,0
Short,38.351867711271694,Short,9.039229709706293,Low,Afternoon,0.767037354225434,2.3065003891794817,117.68496575921041,2
